client_id,job,age,marital,education,credit_default,mortgage
34156,blue-collar,29,married,high_school,False,True
34157,admin_,32,single,university_degree,False,True
34158,admin_,42,married,high_school,False,False
34159,services,42,married,high_school,False,False
34160,self-employed,38,married,basic_9y,False,True
34161,blue-collar,33,married,basic_9y,False,False
34162,blue-collar,27,married,basic_9y,False,True
34163,technician,27,single,professional_course,False,False
34164,blue-collar,51,married,basic_4y,False,False
34165,technician,42,single,professional_course,False,False
34166,admin_,29,single,basic_9y,False,True
34167,entrepreneur,49,married,basic_4y,False,True
34168,blue-collar,48,married,basic_6y,False,False
34169,blue-collar,32,single,basic_9y,False,False
34170,student,26,single,high_school,False,True
34171,blue-collar,34,single,basic_6y,False,True
34172,services,32,single,high_school,False,False
34173,unemployed,34,single,high_school,False,False
34174,admin_,36,married,university_degree,False,False
34175,blue-collar,57,married,basic_6y,False,False
34176,blue-collar,42,divorced,basic_6y,False,True
34177,housemaid,46,single,basic_9y,False,False
34178,self-employed,33,single,university_degree,False,False
34179,blue-collar,39,married,basic_9y,False,False
34180,technician,40,married,professional_course,False,True
34181,self-employed,27,married,basic_9y,False,True
34182,services,39,married,high_school,False,False
34183,blue-collar,27,single,basic_4y,False,True
34184,admin_,29,single,university_degree,False,True
34185,technician,33,single,high_school,False,True
34186,management,34,single,university_degree,False,False
34187,blue-collar,32,single,high_school,False,True
34188,retired,53,married,basic_9y,False,False
34189,student,21,single,high_school,False,False
34190,technician,36,single,professional_course,False,True
34191,blue-collar,32,single,high_school,False,False
34192,services,29,single,high_school,False,True
34193,blue-collar,28,married,basic_4y,False,False
34194,admin_,33,single,basic_9y,False,False
34195,admin_,27,married,high_school,False,True
34196,blue-collar,31,married,basic_6y,False,True
34197,admin_,44,divorced,professional_course,False,False
34198,blue-collar,33,single,basic_9y,False,False
34199,unemployed,49,married,basic_4y,False,False
34200,entrepreneur,49,married,basic_4y,False,True
34201,housemaid,38,divorced,university_degree,False,True
34202,blue-collar,51,married,basic_4y,False,True
34203,services,36,divorced,high_school,False,False
34204,housemaid,58,married,basic_4y,False,False
34205,admin_,29,single,high_school,False,True
34206,admin_,37,divorced,university_degree,False,True
34207,technician,32,single,university_degree,False,True
34208,admin_,34,married,university_degree,False,False
34209,blue-collar,33,single,basic_9y,False,False
34210,blue-collar,43,married,basic_9y,False,True
34211,admin_,27,divorced,high_school,False,False
34212,self-employed,38,married,basic_9y,False,False
34213,admin_,52,married,university_degree,False,False
34214,blue-collar,34,married,high_school,False,True
34215,blue-collar,34,married,basic_9y,False,True
34216,admin_,35,single,university_degree,False,False
34217,student,28,single,high_school,False,False
34218,blue-collar,33,married,basic_9y,False,False
34219,blue-collar,29,single,basic_9y,False,False
34220,management,32,married,university_degree,False,True
34221,blue-collar,29,married,basic_9y,False,True
34222,blue-collar,46,divorced,basic_9y,False,False
34223,services,45,married,high_school,False,True
34224,admin_,27,single,high_school,False,True
34225,admin_,29,married,university_degree,False,True
34226,blue-collar,25,married,basic_9y,False,False
34227,blue-collar,42,divorced,basic_9y,False,False
34228,blue-collar,32,married,basic_6y,False,False
34229,blue-collar,31,single,basic_9y,False,False
34230,blue-collar,29,married,basic_9y,False,False
34231,blue-collar,30,single,basic_9y,False,False
34232,admin_,27,married,professional_course,False,False
34233,blue-collar,29,married,basic_6y,False,False
34234,blue-collar,26,single,basic_9y,False,True
34235,blue-collar,32,single,basic_9y,False,False
34236,services,29,single,high_school,False,True
34237,technician,28,single,university_degree,False,True
34238,technician,35,single,professional_course,False,False
34239,housemaid,23,single,basic_4y,False,False
34240,services,48,single,basic_4y,False,True
34241,management,31,single,university_degree,False,True
34242,admin_,29,single,high_school,False,False
34243,admin_,29,single,high_school,False,True
34244,admin_,59,divorced,basic_9y,False,True
34245,blue-collar,48,married,basic_4y,False,True
34246,blue-collar,38,single,basic_4y,False,False
34247,management,24,married,university_degree,False,True
34248,services,37,married,high_school,False,True
34249,blue-collar,33,married,professional_course,False,False
34250,technician,31,single,basic_9y,False,True
34251,self-employed,26,married,high_school,False,True
34252,technician,30,married,basic_9y,False,True
34253,blue-collar,29,married,basic_6y,False,False
34254,technician,31,single,university_degree,False,True
34255,blue-collar,38,married,basic_4y,False,False
34256,admin_,36,single,university_degree,False,True
34257,blue-collar,36,married,basic_9y,False,True
34258,blue-collar,38,married,high_school,False,True
34259,blue-collar,47,married,basic_4y,False,False
34260,student,28,single,high_school,False,True
34261,admin_,33,single,university_degree,False,False
34262,blue-collar,33,divorced,basic_9y,False,False
34263,blue-collar,24,single,basic_9y,False,True
34264,services,38,married,high_school,False,True
34265,technician,24,married,professional_course,False,True
34266,services,30,single,high_school,False,False
34267,admin_,26,single,high_school,False,True
34268,technician,36,married,university_degree,False,True
34269,services,32,single,basic_9y,False,True
34270,admin_,30,single,high_school,False,True
34271,student,22,single,high_school,False,True
34272,blue-collar,27,married,professional_course,False,True
34273,blue-collar,35,married,basic_6y,False,True
34274,admin_,27,single,university_degree,False,False
34275,blue-collar,43,married,basic_4y,False,False
34276,admin_,33,married,professional_course,False,False
34277,blue-collar,34,divorced,basic_9y,False,True
34278,technician,30,married,basic_6y,False,False
34279,services,31,married,high_school,False,True
34280,technician,34,married,professional_course,False,True
34281,management,48,divorced,university_degree,False,False
34282,blue-collar,31,married,basic_9y,False,True
34283,admin_,31,single,high_school,False,False
34284,services,43,married,high_school,False,True
34285,self-employed,23,single,basic_9y,False,False
34286,admin_,31,married,university_degree,False,False
34287,blue-collar,24,single,basic_9y,False,False
34288,blue-collar,33,married,basic_6y,False,False
34289,entrepreneur,27,divorced,university_degree,False,False
34290,blue-collar,30,married,basic_9y,False,True
34291,blue-collar,29,married,basic_9y,False,False
34292,blue-collar,20,single,basic_9y,False,True
34293,services,39,divorced,high_school,False,False
34294,technician,40,married,professional_course,False,True
34295,blue-collar,26,single,basic_9y,False,True
34296,services,35,single,high_school,False,False
34297,blue-collar,23,married,basic_4y,False,False
34298,blue-collar,38,married,basic_4y,False,False
34299,management,34,married,university_degree,False,False
34300,services,29,single,high_school,False,True
34301,services,44,divorced,high_school,False,True
34302,self-employed,45,married,high_school,False,True
34303,management,31,single,university_degree,False,True
34304,services,28,married,high_school,False,True
34305,blue-collar,38,married,basic_4y,False,True
34306,blue-collar,29,married,basic_9y,False,False
34307,management,26,married,university_degree,False,False
34308,blue-collar,33,single,high_school,False,True
34309,blue-collar,28,single,basic_4y,False,False
34310,blue-collar,28,single,basic_4y,False,True
34311,admin_,23,single,high_school,False,True
34312,blue-collar,39,divorced,basic_9y,False,False
34313,blue-collar,39,divorced,basic_9y,False,True
34314,student,26,single,,False,True
34315,blue-collar,36,married,basic_4y,False,True
34316,management,26,single,university_degree,False,True
34317,management,26,single,university_degree,False,True
34318,entrepreneur,28,married,high_school,False,True
34319,admin_,34,married,high_school,False,False
34320,blue-collar,32,married,basic_9y,False,True
34321,blue-collar,30,single,basic_9y,False,False
34322,services,25,single,high_school,False,False
34323,technician,29,single,basic_9y,False,False
34324,self-employed,50,married,basic_9y,False,False
34325,self-employed,50,married,basic_9y,False,False
34326,technician,30,married,basic_9y,False,False
34327,admin_,27,married,high_school,False,False
34328,management,26,single,university_degree,False,True
34329,admin_,26,single,high_school,False,False
34330,management,26,single,university_degree,False,False
34331,admin_,40,divorced,high_school,False,True
34332,blue-collar,33,married,basic_9y,False,True
34333,admin_,44,married,basic_9y,False,True
34334,services,33,single,high_school,False,True
34335,admin_,31,single,high_school,False,True
34336,management,48,divorced,university_degree,False,False
34337,blue-collar,40,married,basic_9y,False,True
34338,admin_,31,divorced,high_school,False,False
34339,services,38,married,high_school,False,True
34340,technician,29,single,professional_course,False,False
34341,blue-collar,54,married,basic_9y,False,False
34342,blue-collar,42,married,basic_9y,False,False
34343,blue-collar,42,married,basic_9y,False,False
34344,self-employed,32,single,professional_course,False,True
34345,blue-collar,22,married,basic_9y,False,True
34346,blue-collar,42,married,basic_9y,False,False
34347,technician,29,single,professional_course,False,False
34348,admin_,27,married,high_school,False,True
34349,technician,29,single,basic_9y,False,False
34350,blue-collar,24,single,basic_9y,False,False
34351,blue-collar,40,divorced,basic_9y,False,False
34352,services,27,single,high_school,False,False
34353,blue-collar,27,single,basic_6y,False,True
34354,blue-collar,27,married,basic_9y,False,False
34355,blue-collar,22,single,basic_9y,False,True
34356,technician,30,married,professional_course,False,True
34357,admin_,27,married,professional_course,False,True
34358,admin_,27,married,professional_course,False,True
34359,services,55,single,basic_9y,False,False
34360,admin_,27,married,professional_course,False,True
34361,services,39,married,high_school,False,True
34362,technician,24,married,professional_course,False,True
34363,blue-collar,34,single,basic_9y,False,False
34364,self-employed,32,single,professional_course,False,False
34365,management,32,single,university_degree,False,True
34366,admin_,27,married,professional_course,False,True
